node_data,ave_data,odas_data
6.459739641280412,6.459739641280412,586.260358719588
28.58839854604387,5.717679709208774,2027.9202907912254
27092.553270131393,1290.1215842919712,183365.46332707643
18.402927235555566,6.134309078518522,1667.3575881481445
29078.965867640694,1817.4353667275434,135062.0707724567
185896.3928960769,8082.451865046822,1561043.7436488313
52484.142540181565,1874.4336621493417,885147.5164220872
28799.701281078538,1439.9850640539269,754976.6359460731
24434.903376312315,698.1400964660661,16675.674962505236
218.28731389720141,6.063536497144484,983.0468361888499
13645.530932091004,359.0929192655527,337225.6596818157
24798.986857685217,826.6328952561739,103002.13807715944
172.0082996502189,6.615703832700727,1165.4115519146583
186.06308135222218,5.168418926450617,1028.6921846604946
25.149737268748556,5.0299474537497115,597.2262731251445
25.954296193965035,5.190859238793007,329.1703806034966
27.67154235796713,5.534308471593426,437.8457642032871
30.732120445606814,6.146424089121362,610.7879554393187
33.60529073740243,6.721058147480486,364.6709262597568
34.21738987867688,6.843477975735377,509.66101213231167
43.83106540289599,7.3051775671493315,413.2445497586675
31.409237413279175,7.852309353319794,636.845323340103
27.011048172361573,6.752762043090393,467.118978454803
36.50410095240903,6.0840168254015055,576.8249206325805
32.47191746196821,6.494383492393642,675.4082538031788
43.97678089493263,6.282397270704662,334.2299360762407
33.501097487323015,6.700219497464603,546.2902512676985
34.96170270877204,8.74042567719301,477.5371614034953
36.73049452766458,7.346098905532917,556.1505472335416
33.03528021622827,6.607056043245654,643.8719783771724
37.19550477998816,6.1992507966646935,514.7079350009863
35.26270391784751,7.052540783569502,486.92960821524923
41.60993126991422,5.2012414087392775,443.75429563036136
36.56473602249054,7.3129472044981085,545.3263977509461
33.725243076899375,8.431310769224844,599.8446153875783
34.525465267938,8.6313663169845,562.8168415077495
32.05733594273817,6.411467188547634,697.8664057261832
50.3221740247288,5.03221740247288,482.59129876355973
35.15348674273756,8.78837168568439,508.81415715780435
35.90047813960227,7.180095627920454,473.75218603977237
31.06109627194009,10.353698757313364,707.1506213433182
37.2142868316832,6.202381138613866,475.6427640264003
42.142556591185546,5.267819573898193,458.8402130509035
36.42937191972585,9.107342979931463,406.8285100342681
26.03392909292086,8.677976364306954,545.3451511798563
30.102687550648458,10.034229183549487,840.885408225257
35.33004935348272,7.066009870696544,601.9950646517283
40.85102600659537,6.808504334432562,567.9144994503857
33.35509943222009,6.671019886444019,334.29005677799057
30.107655725435194,7.5269139313587985,510.2930343206006
28.00834059313475,7.002085148283688,527.2074258581558
27.269841558308997,5.453968311661799,534.6158441691002
24.927308499240613,6.231827124810153,580.0864375949233
22.473624625010867,5.618406156252717,669.5469218736418
